Symbol,Company,LockdownHero,Seb,Mini_Maus,Max,Julius_K.,Tyskie,Trichter,Russki,dax.asd,AaronB,m,Ron,Rambo,tg,henry,Mathias,XiL,JulianJ,RiskManagementatLehmanBrothers,T_Crash,Jonas,FTK97,LoKo,Nonic,elv11,Hametz,Lotta,la.gro,WirecardCFO,Benni,Lucifer,jr,Adeena,Trader_Tom,Christian,MaxSch.,themax,Sebb,tt,Lenawski,Roman,TimS,Taki,collier,Connie,Mike,tothemoon
ADS.DE,Adidas,0,0,0,20,0,0,1,0,139,0,0,0,0,0,0,100,0,0,0,5,80,0,0,0,12,0,0,25,0,0,0,0,0,0,7,50,0,0,0,0,0,0,0,0,0,0,80
AIR.DE,Airbus,0,291,100,0,0,100,0,0,309,300,0,0,30,200,0,0,100,0,0,75,125,0,0,200,0,100,0,25,0,88,0,10,0,0,25,0,100,0,160,0,40,88,0,0,20,0,100
ALV.DE,Allianz,0,0,0,0,0,100,300,56,59,0,50,120,80,0,100,0,0,0,0,25,0,0,0,100,17,0,0,75,0,0,0,0,0,0,12,0,0,0,0,0,50,50,0,50,0,0,50
BAS.DE,BASF,0,0,100,0,0,10,0,0,232,0,0,0,100,0,309,0,0,0,0,100,0,5000,0,0,51,0,0,0,0,116,0,0,100,0,38,0,100,0,0,175,0,0,100,60,0,310,0
BAYN.DE,Bayer,0,0,0,100,0,0,0,232,521,0,0,0,10,0,0,400,0,0,0,50,0,1000,50,0,70,3,0,75,0,0,0,0,0,0,52,0,0,0,0,0,80,0,0,0,0,626,0
BMW.DE,BMW,0,0,0,0,0,10,0,0,289,0,0,0,0,0,0,200,0,0,0,125,0,2500,0,0,39,0,0,0,0,115,0,10,0,0,28,0,0,0,0,0,100,0,0,20,0,0,0
BNR.DE,Brenntag,415,0,100,0,0,0,0,139,313,0,0,0,10,0,0,0,0,0,0,25,1,0,120,0,41,0,0,0,0,125,0,10,0,0,31,0,0,0,0,230,20,0,100,0,20,0,0
CON.DE,Continental,0,0,0,0,0,0,0,114,256,0,0,0,40,0,0,0,0,0,0,15,0,10000,0,0,34,0,0,75,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0
1COV.DE,Covestro,0,0,0,0,0,10,0,0,424,0,200,0,0,0,0,0,0,0,0,0,20,0,0,0,56,0,0,50,0,85,0,10,0,0,42,0,0,0,0,0,0,170,100,0,0,0,0
DAI.DE,Daimler,0,0,100,250,0,10,0,0,303,300,0,0,40,200,0,0,0,485,0,150,0,2500,0,0,0,0,0,50,0,121,0,10,0,150,35,0,100,0,0,0,100,0,0,80,70,0,400
DHER.DE,Delivery Hero,0,0,0,0,0,10,150,0,136,0,0,0,0,100,0,0,0,0,181,0,0,0,0,0,0,0,274,50,0,114,0,0,50,273,22,0,100,0,249,0,0,0,100,100,0,0,0
DBK.DE,Deutsche Bank,0,2,100,200,0,10,0,0,1320,0,1000,0,80,100,0,0,0,0,0,69,0,0,0,0,350,0,0,0,0,905,0,10,0,0,230,0,0,0,0,1,0,0,0,0,200,0,1000
DB1.DE,Deutsche B̦rse,0,0,0,0,0,10,0,300,169,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,30,0,0,0
DPW.DE,Deutsche Post,0,0,0,0,0,10,0,0,476,0,0,0,70,0,0,0,0,0,0,30,340,0,0,200,64,0,0,150,0,0,0,10,0,100,48,100,0,0,520,300,0,0,0,0,0,0,0
DTE.DE,Deutsche Telekom,0,0,0,0,0,0,0,0,1519,0,0,0,60,0,0,0,0,0,0,10,0,0,0,0,200,0,0,180,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0
DWNI.DE,Deutsche Wohnen,0,0,100,0,0,0,0,210,283,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,377,0,0,0,0,258
EOAN.DE,EON,0,0,0,0,0,100,0,0,2350,0,0,0,30,0,0,0,0,0,0,80,0,1000,0,0,343,0,0,0,0,0,0,0,0,2,238,0,0,0,0,1,20,0,0,0,0,0,0
FRE.DE,Fresenius,0,0,0,0,0,0,0,0,616,0,250,0,0,0,0,500,0,243,0,45,0,2000,0,0,82,0,0,110,0,0,0,0,0,50,62,0,0,0,0,0,0,0,200,0,0,0,0
FME.DE,Fresenius Medical Care,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,27,0,0,0,0,205,0,0,0,50,35,0,0,0,0,0,0,0,200,0,0,0,0
HEI.DE,HeidelbergCement,0,0,0,700,0,0,0,0,394,0,0,0,50,0,0,0,0,0,0,80,0,0,0,0,53,0,315,0,0,78,0,0,50,0,39,0,0,0,0,0,0,0,0,100,0,0,0
HFG.DE,HelloFresh,0,0,0,0,0,0,0,0,324,300,0,0,0,100,129,0,0,129,0,125,0,0,0,0,43,0,260,25,0,0,0,10,0,0,40,0,0,0,354,250,180,260,0,0,40,0,0
HEN3.DE,Henkel,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,2,0,3000,0,0,43,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
IFX.DE,Infineon,0,831,100,10,2832,100,0,0,911,0,0,400,20,0,0,0,600,0,0,100,0,0,0,400,100,200,283,120,0,0,0,0,100,133,71,100,300,0,0,490,70,567,500,400,0,662,0
LIN.DE,Linde,0,0,100,20,0,10,0,0,84,0,0,0,30,0,0,0,0,0,0,0,0,0,0,80,11,0,34,0,0,0,0,0,100,0,9,0,0,0,0,0,10,0,0,0,0,0,0
MRK.DE,Merck,0,0,0,0,0,0,0,0,186,0,50,0,0,0,0,0,0,0,0,40,120,1000,0,0,4,0,0,0,0,0,0,0,100,0,15,50,0,0,0,71,0,0,0,0,200,0,0
MTX.DE,MTU Aero Engines,0,0,0,0,0,0,0,0,131,0,50,0,20,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,100,0,13,0,0,0,0,0,0,43,0,100,0,0,0
MUV2.DE,Muenchner Rueck,0,0,50,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,50,0,0,0
PAH3.DE,Porsche,0,0,0,100,0,10,200,0,294,0,120,250,40,200,0,0,0,0,0,100,0,56000,0,0,40,400,0,0,0,0,0,10,0,0,30,0,300,0,0,0,70,0,0,0,200,0,0
PUM.DE,Puma,0,0,0,0,0,10,0,0,300,0,0,0,20,0,0,0,280,0,0,50,0,0,0,0,34,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,40,0,0,0
QIA.DE,QIAGEN,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
RWE.DE,RWE,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,35,0,1000,0,400,111,1,0,125,0,0,0,0,100,0,82,0,0,0,0,0,0,0,0,0,100,0,0
SAP.DE,SAP,0,0,0,0,0,0,0,0,299,300,86,160,20,0,430,0,250,0,0,50,0,5000,295,0,30,400,0,50,0,64,855,0,100,0,25,250,0,0,0,40,180,17,145,0,0,0,0
SRT3.DE,Sartorius,66,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,6,0,0,0,0,0,0,10,0,30,5,0,0,0,0,0,0,0,0,0,6,0,0
SIE.DE,Siemens,0,0,50,0,0,100,0,0,183,0,0,0,40,0,0,0,0,0,0,38,6,0,200,0,25,0,0,75,0,0,0,0,100,0,18,0,50,0,0,0,30,0,100,0,100,0,0
ENR.DE,Siemens Energy,0,0,0,350,0,500,0,0,1092,0,0,0,0,0,0,651,0,0,1310,17,0,0,100,0,150,0,437,200,2182,0,2,0,0,400,109,0,0,1311,0,0,0,0,0,100,200,0,0
SHL.DE,Siemens Healthineers,0,0,50,0,0,1000,0,0,450,0,270,0,50,0,0,0,0,0,0,66,0,0,0,0,60,0,0,0,0,0,0,10,0,0,50,0,0,0,0,0,30,0,0,40,100,360,0
SY1.DE,Symrise,300,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,30,0,0,0,0,0,0,0,0,0,22,100,0,0,0,0,0,0,0,0,0,0,0
VOW3.DE,Volkswagen,0,114,20,0,0,0,100,0,132,0,0,39,50,50,0,0,0,0,320,60,80,5000,0,100,0,0,0,25,265,0,0,10,0,0,10,100,100,0,0,0,90,0,0,30,20,0,0
VNA.DE,Vonovia,0,400,0,0,0,0,0,0,289,0,0,0,0,0,0,0,211,0,0,10,0,0,0,0,0,0,0,110,0,0,0,0,0,0,48,0,0,1350,0,0,0,0,0,0,0,0,0
ZAL.DE,Zalando,0,0,0,0,0,10,100,0,338,0,0,200,0,0,0,0,0,540,0,25,101,0,250,0,46,0,0,0,0,0,0,0,0,250,34,60,0,0,0,0,0,0,0,0,0,0,0
